Price,Close,High,Low,Open,Volume
2024-10-21,39.89143753051758,40.1774005755476,39.65313741710667,39.84377823506963,5642495
2024-10-22,40.03441619873047,40.5110163915725,39.65313458998848,39.65313458998848,5526527
2024-10-23,39.9390983581543,40.55867643868073,39.79611684317152,40.0820762369661,4215082
2024-10-24,39.89143753051758,39.986759757584636,39.51015953076282,39.55781882621077,4715553
2024-10-25,39.796119689941406,40.03441980784525,39.557819572037566,39.60547886838409,2842850
2024-10-28,39.89143753051758,39.986759757584636,39.41483730369576,39.79611893962168,3559440
2024-10-29,39.60547637939453,40.463358204403626,39.41483556981795,40.082076585250476,5167137
2024-10-30,39.271854400634766,39.557813772964224,38.98589502830531,39.22419511127497,7211338
2024-10-31,38.985897064208984,39.55781583873438,38.890574844340826,39.319515743320316,4675700
2024-11-01,39.128875732421875,39.367175832663385,38.795257046552145,38.795257046552145,2434332
2024-11-04,39.22419738769531,39.27185667982107,38.79525648622171,39.17653445939865,3441957
2024-11-05,39.41483688354492,39.510159109595875,39.03355888785448,39.176536772674226,5007375
2024-11-06,39.128875732421875,39.557816640090785,38.652275531938855,39.22419795422106,7414926
2024-11-07,39.41483688354492,39.55781840453579,38.604617961053,38.604617961053,4905298
2024-11-08,39.319515228271484,39.939096922700465,39.17653371842761,39.74845612163225,4823856
2024-11-11,38.938232421875,38.938232421875,38.60461375745173,38.652273047202094,4952556
2024-11-12,38.41397476196289,39.03355646625701,38.032696789926504,38.74759707818699,8575488
2024-11-13,38.12801742553711,38.27099894535131,37.7467357968133,38.0803581309894,7067603
2024-11-14,37.746734619140625,38.08035694290794,37.55609744689757,37.98503472061543,6001074
2024-11-15,38.36631393432617,38.93823268757453,37.79439518107781,38.03269526762642,6391399
2024-11-18,38.12801742553711,38.93823634136133,37.9850359057229,38.60461764335632,3960781
2024-11-19,38.41397476196289,38.65227485804972,38.223333957859246,38.46163405394608,3234422
2024-11-20,38.36631393432617,38.55695473079921,38.12801384777756,38.413973224401744,3050161
2024-11-21,38.36631393432617,38.604614020874784,37.937373051304526,38.2233324279287,3019458
2024-11-22,38.03269577026367,38.74759603935757,37.79439568056571,38.2233329330854,4941608
2024-11-25,37.937374114990234,38.41397430145034,37.69907402176018,38.08035562539661,6605052
2024-11-26,38.27099609375,38.46163325773629,37.937373784432346,37.937373784432346,5652149
2024-11-27,38.6046142578125,38.6046142578125,38.03269550105396,38.36631416980131,3523154
2024-11-28,38.31865692138672,38.84291641571431,38.17567540649239,38.60461631500441,2680842
2024-11-29,38.6046142578125,38.98589585309871,38.318654879433225,38.318654879433225,4950893
2024-12-02,38.795257568359375,39.224198481797664,38.6046167583678,38.842916861814516,3917254
2024-12-03,39.65313720703125,39.70080013839785,38.65227746324205,38.98589980195255,8921160
2024-12-04,39.9390983581543,39.986757651091565,39.271857348519625,39.65313532818874,3747105
2024-12-05,40.08207702636719,40.12973632024308,39.6054768152661,39.98675843861539,3701811
2024-12-06,40.36803436279297,40.65399738377637,40.12973426942071,40.22505648847213,4874738
2024-12-09,41.13059997558594,41.13059997558594,40.1297366159614,40.41569965366617,7752414
2024-12-10,40.74931716918945,42.036136256906,40.70165787634272,41.940817671212535,8425143
2024-12-11,40.6063346862793,41.32123497044739,40.41569751943784,41.082934875724696,5418079
2024-12-12,40.89229965209961,41.17825905212156,40.65399954605281,40.70165884002796,4556045
2024-12-13,40.46335983276367,40.74931924055085,40.129737493536,40.55867842330235,3922337
2024-12-16,39.60547637939453,40.368035981529836,39.36717627646656,40.03441729189908,6107028
2024-12-17,39.3671760559082,39.74845767292519,39.081216661230954,39.3671760559082,6694676
2024-12-18,39.22419738769531,39.5578160687465,38.74759719409596,39.36717526407257,6763986
2024-12-19,38.938232421875,39.22419543271863,38.50929517795101,38.84291384237427,5803098
2024-12-20,38.69993209838867,38.890572892385656,38.50929494056239,38.84291360292909,5380303
2024-12-23,39.51015853881836,39.55781783306977,38.84291751078538,38.89057680503679,4020775
2024-12-24,39.70079803466797,39.70079803466797,39.70079803466797,39.70079803466797,0
2024-12-27,39.84377670288086,40.22505832414463,39.414835788001874,39.414835788001874,3075686
2024-12-30,39.462501525878906,40.08207965930698,39.319519998687895,39.84377953810281,3267427
2024-12-31,39.60547637939453,39.60547637939453,39.60547637939453,39.60547637939453,0
2025-01-02,39.128875732421875,39.557816640090785,38.795257046552145,39.367175832663385,4164402
2025-01-03,39.22419738769531,39.605475360872255,38.985897290895636,39.46249748449499,2627730
2025-01-06,39.3671760559082,39.84377625909395,39.03355736814658,39.51015757133232,3892729
2025-01-07,39.128875732421875,39.74845744751819,38.747597753738034,39.46249805446257,4598793
2025-01-08,38.65227508544922,39.17653457269039,38.509297208658495,39.081215988163244,5808409
2025-01-09,38.6046142578125,38.84291434582369,38.461632750537476,38.65227354818058,3060041
2025-01-10,38.46163558959961,38.98589873085955,38.2233354839982,38.60461710742888,4607674
2025-01-13,37.937374114990234,38.175674208220286,37.46077392853013,38.175674208220286,4876407
2025-01-14,37.937374114990234,38.03269633398477,37.50843321994197,37.794396240754715,7959404
2025-01-15,38.08035659790039,38.12801589052936,37.69907498452672,37.69907498452672,3820469
2025-01-16,37.794395446777344,38.270995623225126,37.69907322978532,37.93737331800921,5249583
2025-01-17,38.31865692138672,38.413975507202295,37.651415912164794,37.69907520507258,5205136
2025-01-20,38.22333526611328,38.60461688737053,38.22333526611328,38.46163537035631,3781726
2025-01-21,38.12801742553711,38.509299054260914,37.9850359057229,38.509299054260914,4911349
2025-01-22,38.12801742553711,38.27099894535131,37.8420580220798,37.9850359057229,4723515
2025-01-23,37.365455627441406,38.31865600754873,37.270133407728146,38.12801520429309,6318628
2025-01-24,37.413116455078125,37.74673514734289,37.174816350268706,37.36545716135045,5462191
2025-01-27,37.5084342956543,37.93737520300425,37.41311571009695,37.65141581016127,3916809
2025-01-28,37.46077346801758,37.46077346801758,37.46077346801758,37.46077346801758,0
2025-02-03,37.079498291015625,37.222476174235396,36.41225726081012,36.698216663420745,8633008
2025-02-04,37.222476959228516,37.79439941268224,36.93651755058723,37.5084363678698,7802445
2025-02-05,36.69821548461914,37.31779720051617,36.50757467694537,37.222474978593795,7737619
2025-02-06,37.12715530395508,37.22247388691092,36.50757360622951,36.74587369978998,5783386
2025-02-07,37.222476959228516,37.46077707245811,37.03183614141061,37.174817663816825,6223466
2025-02-10,37.222476959228516,37.36545848163473,36.88885825517554,37.12715836840514,5516254
2025-02-11,37.03183364868164,37.22247445366692,36.84119647986728,37.22247445366692,5379071
2025-02-12,37.46077346801758,37.60375497666625,36.98417328741641,37.17481408689104,7265102
2025-02-13,37.603755950927734,37.98503392358457,37.270133634160736,37.55609665886699,8388177
2025-02-14,37.603755950927734,38.080356143876955,37.41311514651386,37.937374631523824,6494095
2025-02-17,37.603755950927734,37.746733827109956,37.127155757978514,37.508433730635346,6854019
2025-02-18,37.65141677856445,37.65141677856445,37.17481656617756,37.50843526037996,7444959
2025-02-19,37.46077346801758,37.5560956858403,37.17481408689104,37.36545488636567,4250874
2025-02-20,37.794395446777344,37.93737331800921,37.31779527032956,37.460773141561425,6837096
2025-02-21,37.55609893798828,37.98503622873625,37.22247660097515,37.79439904892432,16634720
2025-02-24,37.88971710205078,38.36631731717092,37.27013536792617,37.317798298375045,9765737
2025-02-25,37.55609893798828,37.889717638830284,37.50843600686417,37.60375823294126,8472915
2025-02-26,37.98503494262695,38.08035716547659,37.603756959741396,37.69907554642003,8403775
2025-02-27,37.699073791503906,37.88971459215774,37.55609591814166,37.60375520926241,9317106
2025-02-28,37.03183364868164,37.69907464804466,37.03183364868164,37.69907464804466,16506111
2025-03-03,37.31779861450195,37.6990766081253,37.079498504923194,37.222476388967785,8207200
2025-03-04,36.8411979675293,37.174816662596996,36.69821644897396,37.07949807434082,13533894
2025-03-05,44.89573669433594,45.944259299895904,42.32209856289534,42.32209856289534,114869859
2025-03-06,49.137481689453125,50.47196375271618,45.61063935326172,46.182561795876346,88510645
2025-03-07,47.18341827392578,48.75620033752497,47.0880996914771,48.4225780266129,45375844
2025-03-10,47.27873611450195,47.99363638016179,46.6114987754894,46.7544766469189,21844267
2025-03-11,47.61235809326172,47.89831747032803,46.659157745593504,46.70681703574276,17670627
2025-03-12,47.040435791015625,47.517035965741904,46.8974579203002,47.23107658814029,12772119
2025-03-13,47.08810043334961,47.51703769729744,46.754478117181314,47.231078309275254,9349981
2025-03-14,44.08551788330078,45.419999879101496,43.89487707873341,44.1331771753999,60852631
2025-03-17,44.37147521972656,44.70509752133097,43.036996921821164,43.751897178753936,37913568
2025-03-18,43.132320404052734,45.086380601201,42.17911995313444,44.37148026301228,61880210
2025-03-19,43.656578063964844,43.70423735724505,42.17911815525235,43.08465927226033,36711320
2025-03-20,42.75103759765625,43.656578728447165,42.512737491457116,43.37061932824242,21874483
2025-03-21,41.22591781616211,42.608059140701165,40.89229912645347,41.60719943540426,35559945
2025-03-24,42.94167709350586,43.37061799874966,41.51187650014049,41.89315811283963,22572013
2025-03-25,42.94167709350586,43.56125880509923,42.75103628715629,43.08465860731077,15322855
2025-03-26,43.17997741699219,44.60977801779439,42.560399338347146,42.94167731685849,32846174
2025-03-27,43.56126022338867,44.75276075665329,43.13231930417919,43.46593799902487,27415537
2025-03-28,43.0369987487793,43.75189903606021,42.70337643301233,43.75189903606021,13117045
2025-03-31,41.7025146484375,42.03613331115671,41.035273686828354,41.082932976335286,21554922
2025-04-01,42.41741943359375,42.655719542771244,41.60720051685871,41.94081921523876,9285665
2025-04-02,42.226776123046875,42.512735509922955,41.750175932863115,42.226776123046875,8963233
2025-04-03,41.79783630371094,41.89315852591108,41.08293599997925,41.46421761643788,13378055
2025-04-07,38.31865692138672,39.74845752564614,38.08035682067681,39.31951661713412,33409538
2025-04-08,37.31779861450195,39.12887726559785,36.936516984707495,38.31865834749851,29235005
2025-04-09,36.79353332519531,36.98417412900806,35.69735506657108,36.31693313374889,25419079
2025-04-10,37.65141677856445,38.2233355789603,36.984175753988595,37.8897168847579,14625956
2025-04-11,37.937374114990234,38.223333499632126,37.17481454388824,37.65141473034834,13729804
2025-04-14,39.17653274536133,39.367173541694406,38.22333239986669,38.509295412451685,12516935
2025-04-15,39.89143753051758,40.5110192798544,39.65313741710667,40.225059870995544,13397056
2025-04-16,39.9390983581543,40.51101714574346,39.51015744937693,39.986757651091565,9555216
2025-04-17,40.177398681640625,40.60633595662382,39.84377635688915,39.986757872664214,7401147
2025-04-22,41.27357482910156,41.464215628189464,40.225055888374285,40.272715179103564,10434592
2025-04-23,41.46421813964844,42.226777746016964,41.36889955241651,41.89315905453418,9974373
2025-04-24,40.93995666503906,41.607197652027914,40.796975154909006,41.08293453899827,7491657
2025-04-25,41.22591781616211,42.03613671183793,41.17825852279959,41.321236402887145,6170961
2025-04-28,40.98761749267578,41.32123618058963,40.84463597718642,41.0352767857819,6069209
2025-04-29,41.368896484375,42.13145603418982,41.27357426804142,41.368896484375,7405163
2025-04-30,41.75017547607422,41.94081627729609,41.130597417316665,41.41655680106406,7037177
2025-05-02,41.75017547607422,42.083797787255214,41.3212345823677,41.51187538358958,7583238
2025-05-06,41.893157958984375,42.27443593411231,41.41655776294626,41.75017644570457,8666821
2025-05-07,42.51273727416992,42.75103737915108,42.22677787542674,42.417418686645874,10621902
2025-05-08,42.083797454833984,42.46507541809517,41.94081594600428,42.417416127208874,6271348
2025-05-09,42.51273727416992,42.56040020410298,41.75017766546443,42.08379999414067,6169170
2025-05-12,43.084659576416016,43.370618974287005,42.65571866152403,42.94167805939502,10416982
2025-05-13,42.70337677001953,43.08465838071338,42.51273596467261,42.941676867660455,6820460
2025-05-14,43.227638244628906,43.46593835322371,42.703378732954555,43.17997895014417,11112751
2025-05-15,43.3706169128418,43.41827620419317,42.798698144283655,43.132316819914095,8291020
2025-05-16,43.132320404052734,43.132320404052734,42.4650793611757,43.084661108741045,5839708
2025-05-19,43.17997741699219,43.22763670978474,42.8463587312734,43.13231812419964,6204458
2025-05-20,43.418277740478516,43.465937033516234,42.98933683079711,43.32295915440309,7828719
2025-05-21,43.275299072265625,43.51359916927993,43.08465826742,43.3229583644343,6786293
2025-05-22,42.98933792114258,43.27530095896377,42.65571922524595,43.27530095896377,6684328
2025-05-23,42.98933792114258,43.084660145806666,42.846360038403056,42.94167862689607,5272067
2025-05-26,42.798702239990234,43.037002355722535,42.60806142017015,43.037002355722535,8538812
2025-05-27,42.565895080566406,43.10844917074576,42.36860165784872,42.91115574802807,8958910
2025-05-28,42.96047592163086,43.0097983339723,42.516566684440235,42.81250868460655,4916048
2025-05-29,42.96047592163086,43.25641415873832,42.467244272098796,42.86183109694799,4532707
2025-05-30,43.5523567199707,43.5523567199707,42.46724481918584,42.664538234152076,14952637
2025-06-02,43.30574035644531,43.552356181338375,42.66453770649981,43.355062768812154,5170410
2025-06-03,45.18001937866211,45.722573452954265,43.355063738845146,43.355063738845146,18222350
2025-06-04,44.34152603149414,45.278666917919885,44.19355503145787,45.130695917883614,7961576
2025-06-05,45.03205108642578,45.18001832338084,44.63746426176126,44.68678667407961,5753585
2025-06-06,45.27866744995117,45.623928103347545,44.98272544640126,45.426634688667235,7030219
2025-06-09,45.475955963134766,45.673249372876064,45.229340141722844,45.37731113979352,6959874
2025-06-10,45.4266357421875,45.6732515754926,45.1800199088824,45.32799091408905,5761919
2025-06-11,45.77190017700195,46.06783842442321,45.32799092434058,45.62392917176184,7677419
2025-06-12,46.4130973815918,46.610390793647575,45.62392749642752,45.67324990867676,8200361
2025-06-13,46.75836181640625,47.350238289805276,45.91986575552231,46.906329053226585,13522804
2025-06-16,47.54753112792969,47.744824537700445,46.95565089861742,47.00497707335421,9179673
2025-06-17,47.74482727050781,48.090087935074486,47.251595599378845,47.59685626394552,6835961
2025-06-18,48.583316802978516,48.583316802978516,47.646175929294074,47.84346933897377,11783818
2025-06-19,47.05430221557617,48.43534863799548,46.75836396527625,48.33670380891518,9425897
2025-06-20,46.75836181640625,47.300915877531835,46.561068404253625,47.300915877531835,8420530
2025-06-23,47.74482727050781,47.84347209951,46.01851642155642,46.1664836650597,6798115
2025-06-24,48.1887321472168,48.53399657042279,47.84347148706978,48.04076490560763,7344963
2025-06-25,48.386024475097656,48.435346887855616,47.942115234158265,48.04076382273307,8633111
2025-06-26,48.336700439453125,48.58331625802177,48.139407031986465,48.336700439453125,6319591
2025-06-27,48.04076385498047,48.82993374881418,47.646177026534176,48.1394086805626,7241287
2025-06-30,47.646175384521484,48.139407021551854,47.49820815124763,47.892791203036666,7020252
2025-07-02,48.583316802978516,48.68196162628897,47.94211416228421,48.13940757196391,9890994
2025-07-03,48.73128890991211,49.2738429765833,48.4846730829653,48.780611322689694,5601332
2025-07-04,47.942115783691406,48.533996032747936,47.49821030072267,48.533996032747936,4618833
2025-07-07,47.35023880004883,47.892792867020944,47.20226779857512,47.843470454216,4135389
2025-07-08,47.202266693115234,47.79414692208955,46.9556508718073,47.35023769112351,5802719
2025-07-09,47.10362243652344,47.202267261009894,46.56106837573022,47.202267261009894,7381305
2025-07-10,47.3009147644043,47.350237175517044,46.65971213076234,47.10362135689456,4935023
2025-07-11,47.35023880004883,47.843470454216,47.30091638724389,47.30091638724389,5648600
2025-07-14,47.35023880004883,47.596854627132416,46.955651971491534,47.35023880004883,3787712
2025-07-15,47.49821090698242,47.744826739805674,47.152946483194484,47.59685573488814,5805070
2025-07-16,47.646175384521484,48.040762199369276,47.49820815124763,47.843468791945384,5204115
2025-07-17,47.892791748046875,48.23805615573242,47.794146924741746,47.892791748046875,3950003
2025-07-18,48.28738021850586,48.336702631844936,47.64617755592108,48.23805780516678,6531211
2025-07-21,48.583316802978516,48.829932624313436,48.3367009816436,48.829932624313436,4685926
2025-07-22,50.01369094848633,50.30962919111641,48.58331838553888,48.58331838553888,12207936
2025-07-23,50.161659240722656,50.506923666917565,49.71775374899334,50.30963024667176,7781937
2025-07-24,51.5920295715332,52.08526121899157,49.915041217562994,50.16165704129217,15539181
2025-07-25,52.726463317871094,53.07172396227977,51.049474981331535,51.24676839087597,14723318
2025-07-28,52.282554626464844,53.860894392983646,51.88796780330573,53.219695509173626,14418595
2025-07-29,52.578495025634766,52.67714361701284,51.34541585635131,52.18391194929945,10042264
2025-07-30,51.838645935058594,52.430526176007184,51.64135252140906,52.430526176007184,5792598
2025-07-31,50.70421600341797,51.740001733745956,50.60556741387407,51.740001733745956,9931266
2025-08-01,49.81639862060547,50.55624612487188,49.71775379192688,50.50692371053259,10883869
2025-08-04,49.717750549316406,50.01368877910997,48.82993209687696,49.421808556464086,8771341
2025-08-05,50.21098327636719,50.40827292513875,49.42180962904556,49.520458216490184,4785116
2025-08-06,49.421810150146484,50.161657630017295,49.28370588932669,49.964367979165516,6470487
2025-08-07,50.45759963989258,50.70421546655274,49.47113633325193,49.66842598413296,5130774
2025-08-08,50.753536224365234,51.09879686520808,50.16165600184481,50.65488763908245,9077453
2025-08-11,50.65488815307617,51.19744596998991,50.5562433298512,51.19744596998991,4455029
2025-08-12,50.605567932128906,50.852183763925886,50.16165868228255,50.30962968658432,5117801
2025-08-13,51.493385314941406,51.641352552974844,50.70421542291977,50.8028602482754,8570480
2025-08-14,51.29609298706055,52.23323390001287,51.04947715539199,51.88796947784151,5405091
2025-08-15,50.753536224365234,52.57849177692101,50.16165600184481,50.80285863547725,13252374
2025-08-18,50.45759963989258,51.78932359863389,50.45759963989258,50.70421546655274,7027308
2025-08-19,50.802860260009766,51.00015367382546,50.45759960812645,50.85218267269897,4776851
2025-08-20,50.556243896484375,51.09879795642024,50.45759907215379,50.80285972036966,5834460
2025-08-21,51.09879684448242,51.39473507409323,50.50692038526082,50.60556520744483,7001601
2025-08-22,51.09879684448242,51.64135089261202,50.704213792687604,51.44406124824399,3978770
2025-08-25,51.54270935058594,51.887970013261,51.19744868791087,51.29609351637261,4997070
2025-08-26,50.65488815307617,51.59202902594859,50.65488815307617,51.542706614336105,7262757
2025-08-27,50.45759963989258,51.04947611865341,50.26030622595267,51.04947611865341,6706410
2025-08-28,50.802860260009766,51.049476086514666,50.30962860699996,50.70421543463135,5688557
2025-08-29,50.65488815307617,51.14811979531863,50.65488815307617,50.80285915097243,4596373
2025-09-01,51.000152587890625,51.54270664203715,50.753536766636856,51.296090820783384,3406242
2025-09-02,51.049476623535156,51.789324110832766,50.950831797119044,51.098799036743216,4705757
2025-09-03,50.309627532958984,51.19744599464648,50.112334123355225,51.04947499667897,5221041
2025-09-04,49.9643669128418,50.50692096722293,49.66842491676227,50.309627557522845,5020576
2025-09-05,50.605567932128906,50.65489034587651,50.21098485908911,50.21098485908911,5052390
2025-09-08,50.95083236694336,51.0494771944627,50.16165869455281,50.80286136260539,5059678
2025-09-09,50.95083236694336,51.24677061256034,50.704216535086054,50.95083236694336,5031479
2025-09-10,51.394737243652344,51.49338583305943,50.85218317261956,50.95083176202665,5479103
2025-09-11,51.493385314941406,51.641352552974844,50.8028602482754,51.19744707581565,4925365
2025-09-12,51.7400016784668,52.18391092329278,51.5427082626487,52.03593992066448,4840442
2025-09-15,51.900001525878906,51.95000076293945,51.650001525878906,51.900001525878906,3338226
