Price,Close,High,Low,Open,Volume
2024-10-28,91.47383117675781,91.7110558389177,90.28770786595837,90.90449343547851,986516
2024-10-29,92.47018432617188,92.56507999693052,91.37895650767987,92.04318276585094,1729619
2024-10-30,91.37895202636719,92.8023001436656,91.28405636026231,92.47017979134432,1386606
2024-10-31,90.24026489257812,91.853397025764,89.81326337352681,91.37894767591919,2809704
2024-11-01,90.52493286132812,90.85704594167,89.86069946112218,90.14537195257076,1316106
2024-11-04,91.09427642822266,91.09427642822266,89.86070520578141,91.09427642822266,473569
2024-11-05,91.61618041992188,91.61618041992188,90.43005694084222,90.43005694084222,975386
2024-11-06,90.76216125488281,91.90083678843476,89.95559881532331,91.4738352732334,1589030
2024-11-07,91.14173126220703,91.94829378214662,90.19283247650793,90.71472246492851,902875
2024-11-08,90.76216125488281,92.2803977127929,90.47748875173359,91.56872369444231,1212173
2024-11-11,90.14537811279297,90.57237963962343,89.29136781960933,90.57237963962343,1571101
2024-11-12,89.86071014404297,90.95194517162899,89.52859702421844,90.1453826693343,1647669
2024-11-13,89.00669860839844,89.81326103422212,88.34246519220301,89.48114794588558,2239152
2024-11-14,86.68190002441406,88.95925848965379,86.34978690729062,88.72203380034804,3791405
2024-11-15,87.29869079589844,88.57970274554226,86.68190511954448,86.68190511954448,1480099
2024-11-18,87.8205795288086,88.62714199379492,87.53590701668509,88.3899173135329,1154574
2024-11-19,88.29502868652344,88.86436646994,88.15269243078862,88.76947804595768,743463
2024-11-20,88.2475814819336,88.72203084473968,87.91546837587387,88.2950293140233,679485
2024-11-21,88.2475814819336,88.7694786768294,87.44101901306777,88.2475814819336,602429
2024-11-22,87.4410171508789,88.24757960256775,86.82423154446181,88.10524334885264,1639195
2024-11-25,86.4446792602539,87.7731390285913,86.4446792602539,87.44102589638779,4815743
2024-11-26,86.96656799316406,87.15634483886132,86.4446708082127,86.4446708082127,2067003
2024-11-27,87.58335876464844,87.86802404997744,86.34978747632036,86.34978747632036,1092816
2024-11-28,87.1563491821289,87.86802324824241,86.9191244934244,87.5833579655108,780775
2024-11-29,87.7256851196289,87.86802137772618,87.15634732676264,87.15634732676264,989419
2024-12-02,88.1526870727539,88.34246390918365,87.39356524799044,87.7256783315036,839473
2024-12-03,91.14173126220703,91.47384438929707,88.24758707001551,88.57970019710555,3220520
2024-12-04,90.05048370361328,90.9044939400334,89.24392129569736,90.14537212109947,1834579
2024-12-05,89.00669860839844,89.95559728337274,88.7220261100972,89.243923277142,950979
2024-12-06,90.28771209716797,90.71471361325774,89.05414090031806,89.05414090031806,1649238
2024-12-09,91.75850677490234,91.75850677490234,89.10159460281477,90.28771804736895,1836012
2024-12-10,91.66361236572266,92.944624154344,91.33149927082415,92.51762263797772,2185831
2024-12-11,91.2840576171875,92.51762889830746,91.14172859511619,91.66361856826464,877315
2024-12-12,91.04683685302734,91.52128625244806,90.85705998906838,91.09428468877874,1156310
2024-12-13,90.52493286132812,91.28404743932067,90.24026036987955,90.85704594167,1050555
2024-12-16,89.3862533569336,90.52493612424888,88.72202717230819,90.52493612424888,3008917
2024-12-17,89.1015853881836,90.00303621701012,88.62713605942811,89.38625064172355,1819505
2024-12-18,89.1015853881836,89.62347530610128,88.43735198421258,88.62713605942811,1475094
2024-12-19,87.29869079589844,89.00671155510582,87.15635452604393,89.00671155510582,3186753
2024-12-20,86.68190002441406,87.58335818748968,86.44467533510831,87.29868566451358,3925511
2024-12-23,88.8169174194336,88.91180584211384,86.96656783883975,86.96656783883975,1905737
2024-12-24,89.86071014404297,89.86071014404297,89.86071014404297,89.86071014404297,0
2024-12-27,90.4300537109375,90.47749430469233,89.2439302742228,89.8607086696961,1785898
2024-12-30,90.47749328613281,91.28405576611426,90.0030439167881,90.43005269291204,1578328
2024-12-31,90.76216125488281,90.76216125488281,90.76216125488281,90.76216125488281,0
2025-01-02,89.7183837890625,90.80961160957759,88.76948499590277,90.66728258222224,1774043
2025-01-03,89.95560455322266,90.24026983500704,89.29137108334656,89.71837986530754,1071432
2025-01-06,88.57969665527344,90.05049261010699,87.96291102132638,89.9556041832358,1609996
2025-01-07,88.57969665527344,88.95925760228108,87.58335731384165,88.5322560615993,2042109
2025-01-08,87.48846435546875,88.53225880192898,87.10891063623573,87.96291374403317,2455894
2025-01-09,87.48846435546875,87.96291374403317,87.29868749585225,87.48846435546875,1083488
2025-01-10,87.3935775756836,88.2475879391282,86.9191281781614,88.2475879391282,1797028
2025-01-13,86.8716812133789,87.3935711686785,86.16000716926992,87.3935711686785,1557319
2025-01-14,87.8205795288086,88.20013322560966,86.68189671983727,87.01400982429956,832005
2025-01-15,88.1052474975586,88.57969687260147,87.72568654961971,88.01035907045461,1082652
2025-01-16,89.19647979736328,89.3388160534551,88.29502890798625,88.76947826861053,1206045
2025-01-17,89.19647979736328,89.67092915798756,88.81691886095932,89.14903196549177,1451733
2025-01-20,89.76581573486328,90.33515350799112,89.29136638400298,89.29136638400298,1401136
2025-01-21,89.76581573486328,90.24026508572358,89.43370263716558,89.76581573486328,1391694
2025-01-22,89.67092895507812,90.1453783146288,89.10159117152185,89.19647959552745,1422685
2025-01-23,89.62348175048828,90.57238047622991,89.38625706905287,89.95560209611605,875638
2025-01-24,90.61982727050781,90.99938820436212,89.8607054027992,90.1453779130706,2228453
2025-01-27,93.27674865722656,93.84608645099901,90.3351567836104,90.90450181690568,5590735
2025-01-28,92.56507873535156,92.56507873535156,92.56507873535156,92.56507873535156,0
2025-02-03,92.42273712158203,92.42273712158203,89.86070622428595,91.61617465446989,3265829
2025-02-04,93.79863739013672,94.7000955213682,91.94828777472496,93.60886054120522,2833908
2025-02-05,92.89718627929688,94.27308652961158,92.70740219129031,93.79863716887924,2034626
2025-02-06,93.8935317993164,93.8935317993164,92.84974458461733,92.99208085014975,1617061
2025-02-07,93.70375061035156,94.32053623948883,93.0869649812143,93.89352746261402,1497598
2025-02-10,94.22564697265625,94.6052006737947,93.32418883364545,93.79863819959131,2496082
2025-02-11,94.5577621459961,94.60520273991307,93.46652713258418,93.79864024809486,2053023
2025-02-12,98.21102142333984,98.21102142333984,94.1307538693629,94.55776265404775,6499731
2025-02-13,96.69278717041016,98.40080063141176,96.40811464048163,98.40080063141176,3213495
2025-02-14,96.69278717041016,97.73657438094277,96.028553680418,96.88256403068038,2204296
2025-02-17,99.63436889648438,99.63436889648438,95.7438854636691,96.12344641213173,3949824
2025-02-18,99.25480651855469,99.72925588741921,98.11613092908895,99.63436746155088,4065957
2025-02-19,95.36432647705078,99.82414780454641,92.80230269138701,98.49569531688259,10779001
2025-02-20,98.875244140625,99.06502822913026,94.27308677733276,94.98476082030133,6817416
2025-02-21,101.3423843383789,101.72193802781916,98.97013758176445,99.63436377780747,5836583
2025-02-24,103.61974334716797,105.32776403819113,100.10882077503751,100.10882077503751,6004980
2025-02-25,102.95551300048828,103.52485079498274,101.24749237748212,102.95551300048828,4175389
2025-02-26,104.28396606445312,104.85330382282643,102.19638463105447,102.95550646856714,3541444
2025-02-27,105.23287200927734,105.6124329542473,103.71463546892046,103.71463546892046,3402732
2025-02-28,103.42996215820312,104.85331026129766,103.24018530693299,104.37886089359948,4147183
2025-03-03,104.28396606445312,105.23286474158277,103.61973264674894,104.18907764464464,3277596
2025-03-04,103.50209045410156,105.06585990083228,102.62246781011525,104.28397144914648,2114080
2025-03-05,104.96812438964844,106.23868378687267,103.20887912378004,103.50208915363837,2470294
2025-03-06,105.1635971069336,106.53189820827637,104.87039452162944,106.3364298180736,2262012
2025-03-07,104.67491912841797,105.55454180142473,104.28397488967705,105.35907341037486,1998650
2025-03-10,105.94548034667969,106.04321453695242,104.28396928548031,104.57717931293925,3025419
2025-03-11,105.65227508544922,105.84775093145382,103.79529555993157,104.57718403066777,1882042
2025-03-12,104.57717895507812,105.45680157780413,103.9907663588077,104.38171057520155,1608984
2025-03-13,104.28397369384766,105.35907220221725,103.69756107078128,105.35907220221725,1514057
2025-03-14,104.57717895507812,105.55453576774241,104.38171057520155,105.55453576774241,1586259
2025-03-17,104.0885009765625,105.55453620158451,103.7952909489018,104.57717938490316,1366751
2025-03-18,106.043212890625,106.043212890625,104.77264606688291,105.06585608978975,1738814
2025-03-19,106.72736358642578,106.92283942775296,105.94548259103975,106.33642681705322,1978102
2025-03-20,105.1635971069336,107.21604503062721,104.96812871673082,106.72736659847915,2325285
2025-03-21,103.3066177368164,105.16359727324395,102.32926087097465,104.96812888273205,9924985
2025-03-24,102.52473449707031,103.795293921155,101.84058023181767,103.50209134173897,3030600
2025-03-25,102.03605651855469,103.01341336747448,101.35190225032623,102.52473494301458,1897374
2025-03-26,103.2088851928711,103.30661938969077,101.93832572093294,102.91568260241209,1287743
2025-03-27,104.18624114990234,104.38171699844845,102.13379320833579,103.11115008114284,1827945
2025-03-28,102.9156723022461,103.79528744222934,101.93831551858428,103.79528744222934,1743697
2025-03-31,103.01341247558594,103.9907693160438,102.13378982784569,102.91567828286834,1617088
2025-04-01,103.59982299804688,104.08850140841501,102.72020036805606,103.01341039693325,1594987
2025-04-02,104.77265167236328,104.96812751697294,103.30661639267551,104.08850485783206,1628510
2025-04-03,103.01341247558594,103.40435670309726,102.23152402056328,102.4269998626394,1973569
2025-04-07,95.82984161376953,100.0813423972536,95.43889738452756,99.49492978171114,5085400
2025-04-08,92.40909576416016,96.66059669059544,92.16475654474846,95.58550561651221,4940057
2025-04-09,91.67607116699219,92.36021794690559,89.96569676056801,91.8226687222303,3821809
2025-04-10,94.46153259277344,95.39001853454951,91.67606731080487,92.21360905622879,2728296
2025-04-11,93.87512969970703,94.4615423263406,92.50682859980128,94.4615423263406,2633589
2025-04-14,96.8560562133789,97.05153204499129,94.510398430514,95.97643361272449,2148342
2025-04-15,97.0026626586914,97.34473604827554,96.31851587952313,96.8560576469723,1341563
2025-04-16,97.19813537597656,97.83341881736118,96.5139885662645,97.00266698938482,2096220
2025-04-17,97.49134063720703,97.63794564829035,96.80719386100569,97.19813061504038,1582523
2025-04-22,98.71304321289062,98.71304321289062,96.2696510541557,96.46511944419805,1723594
2025-04-23,101.05870056152344,101.64511318472248,99.494931080779,99.69039946963166,2085362
2025-04-24,101.44963836669922,101.74284093139707,99.98360317328819,99.98360317328819,1516568
2025-04-25,102.42699432373047,103.99076369257143,101.74284009842218,102.13378430479256,2003861
2025-04-28,102.81793975830078,103.20888399769349,101.7428486924517,102.42700297554923,1059210
2025-04-29,103.3066177368164,104.08850621214626,102.52473671812768,102.81793930389553,1768883
2025-04-30,105.84774780273438,106.43416041013239,103.59982410829429,104.08850252389945,3748933
2025-05-02,105.75000762939453,106.23868605181622,104.38171401192662,104.87039243434829,1208478
2025-05-06,107.50924682617188,107.90019103323151,105.5545332475142,106.62962422444781,1643951
2025-05-07,107.90019226074219,108.38887066096598,106.92283546029459,107.50924804923503,2225292
2025-05-08,106.33642578125,108.48660781841816,106.04321575043578,107.80246102203944,2161317
2025-05-09,107.2160415649414,108.09566420570292,106.33642638082075,107.2160415649414,1354654
2025-05-12,108.68207550048828,109.26849555833586,107.60698448883569,108.97528552941206,2631063
2025-05-13,109.85491180419922,110.14811438620981,107.60698805891289,108.29114233021966,3375223
2025-05-14,110.34930419921875,110.5470673379341,108.86611460636932,110.0526708069843,1688691
2025-05-15,109.65715026855469,110.64594331417936,109.06387594995833,109.4593871330944,1459530
2025-05-16,106.09750366210938,109.55827954520288,105.40534395915503,109.2616385948092,2936711
2025-05-19,107.38292694091797,107.87732348074161,104.91094424179973,105.70198172307457,1445170
2025-05-20,108.37171936035156,108.76723809857943,107.28404848814425,108.2728415617677,2066488
2025-05-21,108.5694808959961,109.75602954924176,108.37171775786024,108.470595554982,2473052
2025-05-22,108.27284240722656,109.2616354885711,107.87732366591024,108.56948334918694,1405252
2025-05-23,107.7784423828125,108.2728389075043,107.4818014504405,107.7784423828125,1230019
2025-05-26,107.6795654296875,108.86611408068052,107.38292449499306,107.77844322662152,1390220
2025-05-27,107.97620391845703,108.272844867157,107.28405176334735,107.77844831525218,1033613
2025-05-28,107.18517303466797,108.17396612992525,106.88853208853372,107.77844738304381,996487
2025-05-29,108.27284240722656,108.27284240722656,106.78965278520975,106.78965278520975,1441573
2025-05-30,108.5694808959961,108.5694808959961,107.08629130749283,107.08629130749283,3856220
2025-06-02,108.47059631347656,108.47059631347656,106.49301018164368,107.18516985412064,2022555
2025-06-03,110.84370422363281,111.33810077016453,108.56948463592248,108.76724023697811,2606486
2025-06-04,111.53585815429688,111.53585815429688,110.34930197757069,110.84369849856687,2613302
2025-06-05,112.03025817871094,112.92016590921955,111.04146510579695,111.33809850133566,2113291
2025-06-06,112.03025817871094,113.01905125162492,111.63473944076685,112.03025817871094,1816696
2025-06-09,114.50224304199219,114.60112084238848,112.03026031262182,112.03026031262182,2446658
2025-06-10,114.10671997070312,114.5022387011867,113.31568250973596,113.81007903686735,1310864
2025-06-11,114.40335845947266,116.1831890540276,113.71120630819722,114.1067250563086,1942051
2025-06-12,112.920166015625,115.19439310302715,112.72241041841284,114.40335562639359,1527779
2025-06-13,113.5134506225586,113.90896182648629,112.82129092789982,113.5134506225586,908508
2025-06-16,113.5134506225586,113.71120622452244,112.22801657811563,113.5134506225586,1975461
2025-06-17,113.11792755126953,113.5134462839728,112.62353102136353,113.5134462839728,1127579
2025-06-18,113.31568145751953,113.90895577578976,112.62352934351964,112.82128493497896,860810
2025-06-19,111.6347427368164,113.3156879928436,111.43697959005911,113.3156879928436,1039763
2025-06-20,111.6347427368164,112.0302614864383,110.34930868651841,111.2392239871945,3079315
2025-06-23,113.21680450439453,113.7112010306146,110.74482187329421,110.74482187329421,1319378
2025-06-24,116.28206634521484,116.47982949034973,112.92016831684808,113.01905366136182,2655515
2025-06-25,117.17198181152344,118.55629365394022,115.78766996910666,116.2820665168346,1884251
2025-06-26,117.96302032470703,118.3585315311927,116.28206752157212,116.28206752157212,1264077
2025-06-27,116.67758178710938,118.8529235147358,115.98542965847162,117.96301579045652,1345213
2025-06-30,116.28206634521484,117.46862258434626,115.68879199759544,116.67758509159198,1478378
2025-07-02,116.9742202758789,118.16076891267524,116.57870154898272,116.6775793447337,1791893
2025-07-03,117.27085876464844,118.35852965300964,116.47982882033692,117.66637750875049,972459
2025-07-04,116.87533569335938,117.17197662642624,115.68878704887653,116.9742210336432,741474
2025-07-07,117.27085876464844,118.06189625285253,116.47982882033692,116.87534002054639,871407
2025-07-08,119.14956665039062,119.84171879179853,117.46862142474711,117.46862142474711,1974701
2025-07-09,119.24844360351562,119.24844360351562,117.76525398769107,118.6551692659643,1747344
2025-07-10,119.24844360351562,119.64396234318068,116.57870531258843,118.6551692659643,2037380
2025-07-11,120.13835906982422,122.0170674282543,118.85292504987403,119.24844379015813,2221891
2025-07-14,119.64395904541016,120.53387429915448,118.65516599544809,118.65516599544809,1448967
2025-07-15,122.0170669555664,123.59913436668144,119.74283986566248,119.74283986566248,2409030
2025-07-16,121.72042846679688,123.4013812543711,121.72042846679688,122.61034376093704,1208737
2025-07-17,120.63275146484375,122.11594103203446,120.13835494244685,121.72042230533849,1317746
2025-07-18,121.22602844238281,122.21482150886864,120.237235375897,121.52266937988553,1412258
2025-07-21,121.9181900024414,122.51146434273777,120.8305115773568,121.32490811825252,1221867
2025-07-22,120.63275146484375,122.21481882773539,120.43499587344189,121.9181854406326,2241693
2025-07-23,119.84172058105469,121.22603242843104,119.44620937656944,120.73163587893183,2636836
2025-07-24,121.42378997802734,121.42378997802734,119.2484407341591,119.64395946430717,2141096
2025-07-25,122.1159439086914,122.6103404427347,120.33611336857861,121.42379177858777,2003270
2025-07-28,122.1159439086914,122.41258484667435,120.9293952445445,121.81930297070846,1244927
2025-07-29,121.52266693115234,121.72042252290768,120.63275168046879,120.92939261199406,1048454
2025-07-30,112.524658203125,121.32491078972924,112.32689505607661,120.43500303163593,10816241
2025-07-31,113.31568145751953,113.71120018433044,109.063875890006,112.22801061670873,4465508
2025-08-01,111.6347427368164,113.117932389979,111.0414683843299,113.0190545885467,2885209
2025-08-04,112.22801208496094,112.72240861396958,110.64594470091177,110.64594470091177,2228351
2025-08-05,112.32688903808594,112.92016335966063,111.83249251279163,111.93137030907204,2948274
2025-08-06,111.8324966430664,112.42577098655232,111.43697789944494,112.3268931866201,3033597
2025-08-07,113.11792755126953,113.9089574727837,111.73361575875427,111.832493555957,3142890
2025-08-08,113.21680450439453,113.41456009732563,112.32688924841996,113.01904891146343,1584063
2025-08-11,114.69999694824219,114.9966378889412,113.31568513146766,113.31568513146766,2120350
2025-08-12,114.69999694824219,115.5,114.0999984741211,114.69999694824219,1754368
2025-08-13,114.69999694824219,116.0,114.30000305175781,115.19999694824219,2883452
2025-08-14,113.69999694824219,115.4000015258789,113.5,114.69999694824219,2514821
2025-08-15,113.4000015258789,114.0999984741211,112.80000305175781,114.0999984741211,2508031
2025-08-18,112.5,113.5999984741211,112.5,113.4000015258789,2081590
2025-08-19,111.5999984741211,112.9000015258789,111.5999984741211,112.5999984741211,1737665
2025-08-20,112.30000305175781,112.5,111.0,111.69999694824219,1471503
2025-08-21,112.0,113.0,111.69999694824219,112.30000305175781,1598550
2025-08-22,112.80000305175781,113.5,112.0999984741211,112.69999694824219,1124721
2025-08-25,113.19999694824219,114.0,112.69999694824219,113.0999984741211,1438241
2025-08-26,111.5,113.9000015258789,111.5,113.19999694824219,2446280
2025-08-27,111.80000305175781,112.19999694824219,111.4000015258789,112.0,1544305
2025-08-28,112.5,112.69999694824219,111.5,111.80000305175781,1282772
2025-08-29,111.4000015258789,112.5,111.4000015258789,112.5,2307818
2025-09-01,111.9000015258789,113.4000015258789,111.5999984741211,112.19999694824219,1842184
2025-09-02,113.0999984741211,113.30000305175781,111.30000305175781,111.9000015258789,1763155
2025-09-03,113.19999694824219,113.69999694824219,112.69999694824219,112.80000305175781,2189224
2025-09-04,113.19999694824219,113.80000305175781,112.9000015258789,113.19999694824219,1662215
2025-09-05,114.0,114.19999694824219,113.0999984741211,113.19999694824219,1981769
2025-09-08,114.69999694824219,115.19999694824219,114.0,114.0,1683981
2025-09-09,115.9000015258789,116.5,114.0,114.0,2657330
2025-09-10,118.69999694824219,119.0,116.0,116.30000305175781,3049898
2025-09-11,118.5999984741211,119.30000305175781,117.9000015258789,118.0,1292124
2025-09-12,119.30000305175781,119.9000015258789,119.0999984741211,119.80000305175781,1940739
2025-09-15,119.4000015258789,119.69999694824219,118.5999984741211,119.30000305175781,1545310
